"UG"	"NOME_UG"	"ICFEX"	"NOME_ICFEX"	"PROGRAMA"	"NOME_PROGRAMA"	"ACAO"	"NOME_ACAO"	"UGR"	"NOME_UGR"	"PTRES"	"FONTE"	"NOME_FONTE"	"PI"	"NOME_PI"	"ND"	"NOME_ND"	"NE"	"DATA"	"FAV"	"NOME_FAV"	"OBS"	"RP"	"NOME_RP"	"PO"	"NOME_PO"	"NOME_UO"	"UO"	"INSC"	"INSCEMLIQ"	"REINSC"	"REINSCEMLIQ"	"BLOQALIQ"	"BLOQEMLIQ"	"ALIQ"	"EMLIQ"	"APAG"	"PAGO"	"CANC"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032913"	"2021-10-27"	"11966640000177"	"BRASIL DIGITAL TELECOMUNICACOES LTDA"	"7ºCTA1600352021403039 ATENDE PARTE REQUISITORIA Nº 004, DE 20 DE OUTUBRO DE 2021, DESPESAS COM CONTRATO 25/2019, PREGAO 04/2019, GERENCIADOR, NOTA DE C EDITO 2021NC403039."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"78388,2"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"53111,16"	"0,0"	"7944,75"	"17332,29"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00033013"	"2021-10-27"	"04622116000113"	"ALGAR MULTIMIDIA S/A"	"7ºCTA1600352021403040 ATENDE PARTE REQUISITORIA Nº 009, DE 21 DE OUTUBRO DE 2021, DESPESAS COM CONTRATO 18/2019, PREGAO 02/2019, GERENCIADOR, NOTA DE C EDITO 2021NC403040."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"30319,06"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"19478,58"	"0,0"	"0,0"	"10840,48"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00033113"	"2021-10-27"	"22166193000198"	"ALGAR SOLUCOES EM TIC S/A"	"7ºCTA1600352021403038 ATENDE PARTE REQUISITORIA Nº 005/FISC CONTR 24/2019, DE 27 DE OUTUBRO DE 2021, DESPESAS COM CONTRATO 24/2019, PREGAO 04/2019, GERENCIADOR, NOTA DE C EDITO 2021NC403038."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"44766,04"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"24870,2"	"0,0"	"4974,04"	"14921,8"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00044112"	"2021-12-23"	"33683111000107"	"SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO)"	"7ºCTA1600352021NC401241 ATENDE PARTE REQUISITORIA Nº 4-DA/7ºCTA 01/2018, DE 23 DE DEZEMBRO DE 2021, CONTRATO 01/2018, DISPENSA RATIFICADA 80006/2017, ITENS 001 E 002, NOTA DE CREDITO 201NC401241."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"17757,74"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"17757,74"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00017635"	"2021-06-17"	"03263975000109"	"SYSTECH SISTEMAS E TECNOLOGIA EM INFORMATICA LTDA"	"21C CITEX1600352021NC401375 ATENDE PARTE REQ 01-DIV ADM/21ºCTA DE 17 DE JUN DE 2021 PARA AQUISICAO DE SERVIDOR RACK MARCA DEL FAZENDO USO DO PREGAO 31/2020 DA UASG 160249, ITEM 02 COMO UG PARTICIPANTE. ND 449052/35."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"197000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"197000,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00024641"	"2021-08-17"	"04602789000101"	"DATEN TECNOLOGIA LTDA"	"CITEX1600352021NC402158 ATENDE PARTE REQUISITORIA Nº 46 - ALMOX/SEC ADM, DE 17 DE AGOSTO DE 2021, AQUISICAO DE MATERIAL PERMANENTE DE TIC, NOTEBOOKS, PREGAO 12/2020, UASG 201057, PARTICIPANTE, ITEM 005, NOTA DE CREDITO 2021NC402158."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"27576,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"27576,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00024941"	"2021-08-23"	"04602789000101"	"DATEN TECNOLOGIA LTDA"	"CITEX1600352021NC402219 ATENDE PARTE REQUISITORIA Nº 47 - ALMOX/SEC ADM, DE 19 DE AGOSTO DE 2021, AQUISICAO DE MATERIAL PERMANENTE DE TIC, NOTEBOOKS, PREGAO 12/2020, UASG 201057, PARTICIPANTE, ITEM 005, NOTA DE CREDITO 2021NC402219."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"18384,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"18384,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"195459"	"0144000000"	"TITULOS DE RESPONSAB.DO TN-OUTRAS APLICACOES"	"K9CCMSIDEGE"	"ACAO 20XE-SIST CMDO E CONTROLE DO EXERCITO"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2020NE80057805"	"2020-12-14"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC500112  ATENDE PARTE REQUISITORIA Nº 7-PAC/CITEX, DE 11 DE DEZEMBRO DE 2020, CONTRATACAO DE SERVICO TECNICO DE LEVANTAMENTO HIDROGRAFICO DEROTA, PR 19/2020, GERENCIADOR E NOTA DE CREDITO 2020NC500112.  PROC ORIGEM: 20"	"2"	"PRIMARIO DISCRICIONARIO"	"0009"	"AMAZONIA CONECTADA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"148000,0"	"0,0"	"0,0"	"0,0"	"148000,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIPASS"	"PASSAGEM"	"339033"	"PASSAGENS E DESPESAS COM LOCOMOCAO"	"2021NE00000201"	"2021-01-22"	"01017250000105"	"VOETUR TURISMO E REPRESENTACOES LTDA"	"CITEX1600912021NC400101 ATENDE DIEX REQUISITORIO Nº 9-SALC/DA/CITEX  PARA AQUISICAO DE PASSAGENS DO CITEX (RE ADJ. CMDO 11 MIL, RECOMT 23 MIL, REGAPE 38 MIL, RECAC 11 MIL, RECAFIS 33 MIL, CAPAC. SIST. 27 MIL,  VIT E VOT 33 MIL E VOAC 22 MIL). ATENDE FAZENDO USO DO PREGAO 11/18 DA UASG 2550000, ADESAO CARONA E NOTA DE CREDITO 2021NC400101."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"146124,41"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"25932,63"	"0,0"	"45487,83"	"74703,95"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XJ0001"	"DESENVOLVIMENTO TECNOLOGICO DO EXERCI - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"193916"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K1PDMGCDEGE"	"DESPESAS GERAIS DE APOIO A ACAO"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00035620"	"2021-11-16"	"11997348000111"	"NTERONE BRASIL LTDA"	"CITEX1600352021NC402104 CITEX1600352021NC402105 ATENDE DIEX REQUISITORIO Nº 3-IRD/DPI/SCH, DE 16 DE NOVEMBRO DE 2021, CONTRATO Nº 15/2021, INEX 06/2021, ITENS 001 E 002, NOTAS DE CREDITO 2021NC402104 E 2021NC402105."	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"DESENVOLVIMENTO TECNOLOGICO DO EXERCITO - DESPESAS DIVERSAS"	"COMANDO DO EXERCITO"	"52121"	"101920,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"101920,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"219D0001"	"ADEQUACAO DE ORGANIZACOES MILITARES   - NACIONAL"	"160502"	"DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO-GESTO"	"171466"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8OEENGADAM"	"ENG-ATIVIDADES DE ENGENHARIA"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00031183"	"2021-10-25"	"31499939000176"	"M.K.R. COMERCIO DE EQUIPAMENTOS EIRELI"	"CITEX1605022021NC404210 ATENDE DIEX REQUISITORIO Nº 10-SALC/DA/CITEX, DE 25 DE OUTUBRO DE 2021, AQUISICAO DE MATERIAL/EQUIPAMENTO DE GESTAO AMBIENTAL, DISPENSA ELETRONICA 53/2021, ITEM 004, NOTA DE CREDITO 2021NC404210."	"2"	"PRIMARIO DISCRICIONARIO"	"0004"	"ADEQUACAO AMBIENTAL E PATRIMONIAL EM APOIO AS ORGANIZACOES MILITARES"	"COMANDO DO EXERCITO"	"52121"	"1780,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"1780,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"219D0001"	"ADEQUACAO DE ORGANIZACOES MILITARES   - NACIONAL"	"160502"	"DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO-GESTO"	"171466"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"F8OEENGADAM"	"ENG-ATIVIDADES DE ENGENHARIA"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00031383"	"2021-10-25"	"19434535000107"	"BRUNO ARAGAO FONTENELE"	"CITEX1605022021NC404207 ATENDE DIEX REQUISITORIO Nº 10-SALC/DA/CITEX, DE 25 DE OUTUBRO DE 2021, AQUISICAO DE MATERIAL/EQUIPAMENTO DE GESTAO AMBIENTAL, DISPENSA ELETRONICA 54/2021, ITEM 002, NOTA DE CREDITO 2021NC404207."	"2"	"PRIMARIO DISCRICIONARIO"	"0004"	"ADEQUACAO AMBIENTAL E PATRIMONIAL EM APOIO AS ORGANIZACOES MILITARES"	"COMANDO DO EXERCITO"	"52121"	"739,99"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"739,99"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"21BT6000"	"PROTECAO, FISCALIZACAO E COMBATE A IL - NA AMAZONIA LEGAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"186467"	"0321000001"	"ACORDO PETROBRAS-ADPF 568"	"FPOPDCTAMZL"	"PROT, FISC CMB ILICITOS AM LEGAL - DCT"	"449039"	"OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA"	"2020NE80041005"	"2020-10-13"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC402903  ATENDE DESPESA COM SERVICO DE MELHORIAS DA INFRAESTRUTURA DO PROJETO AMAZONIA CONECTADA, CONFORME PARTE REQUISITORIA Nº 5-PAC/CITEXPR 14/2020, GERENCIADOR, NOTA DE CREDITO 2020NC402903.  PROC ORIGEM: 2020PR000"	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"PROTECAO, FISCALIZACAO E COMBATE A ILICITOS NA AMAZONIA LEGAL E SUA REGIAO FRONTEIRICA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"464820,0"	"0,0"	"0,0"	"0,0"	"274920,0"	"0,0"	"0,0"	"189900,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"21BT6000"	"PROTECAO, FISCALIZACAO E COMBATE A IL - NA AMAZONIA LEGAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"186467"	"0321000001"	"ACORDO PETROBRAS-ADPF 568"	"FPOPDCTAMZL"	"PROT, FISC CMB ILICITOS AM LEGAL - DCT"	"449039"	"OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA"	"2020NE80047905"	"2020-11-06"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC402903  ATENDE PARTE REQUISITORIA 6-PAC/CITEX DE 06NOV2020 AQUISICAO DE ELABORACAO DE RELATORIO TECNICO DETALHADO TRECHO COARI-TEFE**PR 14/2020**ND 449039/05.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"PROTECAO, FISCALIZACAO E COMBATE A ILICITOS NA AMAZONIA LEGAL E SUA REGIAO FRONTEIRICA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"555700,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"555700,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"21BT6000"	"PROTECAO, FISCALIZACAO E COMBATE A IL - NA AMAZONIA LEGAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"186467"	"0321000001"	"ACORDO PETROBRAS-ADPF 568"	"FPOPDCTAMZL"	"PROT, FISC CMB ILICITOS AM LEGAL - DCT"	"449039"	"OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA"	"2020NE80048058"	"2020-11-06"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC402903  ATENDE PARTE REQUISITORIA 6-PAC/CITEX DE 06NOV2020 A UISICAO DE MOBILIZACAO PARA LANCAMENTO POR TRECHO **FAZENDO USO PR 14/2020    *ND 449039/05.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"PROTECAO, FISCALIZACAO E COMBATE A ILICITOS NA AMAZONIA LEGAL E SUA REGIAO FRONTEIRICA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"429894,0"	"0,0"	"0,0"	"0,0"	"429894,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"21BT6000"	"PROTECAO, FISCALIZACAO E COMBATE A IL - NA AMAZONIA LEGAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"186467"	"0321000001"	"ACORDO PETROBRAS-ADPF 568"	"FPOPDCTAMZL"	"PROT, FISC CMB ILICITOS AM LEGAL - DCT"	"449039"	"OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA"	"2020NE80048258"	"2020-11-06"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC402903  ATENDE PARTE REQUISITORIA 6-PAC/CITEX DE 06NOV2020   SV POS REVITALIZACAO E GARANTIA DO TRECHO MANAUS-MANACAPURU**PR 14/2020       *ND 449039/58.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"PROTECAO, FISCALIZACAO E COMBATE A ILICITOS NA AMAZONIA LEGAL E SUA REGIAO FRONTEIRICA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"284400,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"284400,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"21BT6000"	"PROTECAO, FISCALIZACAO E COMBATE A IL - NA AMAZONIA LEGAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"186467"	"0321000001"	"ACORDO PETROBRAS-ADPF 568"	"FPOPDCTAMZL"	"PROT, FISC CMB ILICITOS AM LEGAL - DCT"	"449039"	"OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA"	"2020NE80048358"	"2020-11-06"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352020NC402903  ATENDE PARTE REQUISITORIA 6-PAC/CITEX DE 06NOV2020   SV POS REVITALIZACAO E GARANTIA DO TRECHO MANACAPURU-COARI**PR 14/2020        *ND 449039/58.  PROC ORIGEM: 2020PR00014"	"2"	"PRIMARIO DISCRICIONARIO"	"0000"	"PROTECAO, FISCALIZACAO E COMBATE A ILICITOS NA AMAZONIA LEGAL E SUA REGIAO FRONTEIRICA"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"648900,0"	"0,0"	"0,0"	"0,0"	"648900,0"	"0,0"	"0,0"	"0,0"	"0,0"
